Picking this will let you discuss a research swap.\n	選擇此項可讓您商討研究交換。\n	百科
"Tribute" is the selection you want if appeasement is your goal.\n	若您的目標是安撫對方,「進貢」就是您要選的項目。\n	百科
Threatening people is the last resort for some, the first choice for others, but rarely makes friends.	威脅他人對某些人來說是最後手段,對另一些人卻是首選,但這麼做很少能交到朋友。	百科
This menu gives you options related to treaties and declarations of war. Selections that are presently unavailable are shown in reduced intensity.\n	此選單提供與條約及宣戰相關的選項。目前無法選擇的項目會以較暗淡的方式顯示。\n	百科
   ^ Alliance\n   ^ Non-Agression Pact\n   ^ Peace Treaty\n	   ^ 同盟\n   ^ 互不侵犯條約\n   ^ 和平條約\n	百科
   ^ (current treaty)\n   ^ Break a Treaty with...\n	   ^ (目前條約)\n   ^ 撕毀與…的條約\n	百科
   ^ Declare War\n   ^ Declare War with...\n\n	   ^ 宣戰\n   ^ 對…宣戰\n\n	百科
Select "CANCEL" to return to the previous menu.	選擇「取消」以返回上一個選單。	百科
Select the race you wish this race to break their treaty with.\n\n	選擇您希望此種族撕毀其條約的對象種族。\n\n	百科
Select the race you wish this race to declare war upon.\n\n	選擇您希望此種族對其宣戰的對象種族。\n\n	百科
From this menu you may choose to make either a cash or technology trade agreement. You may also elect to break a current trade agreement if one exists.\n\n	從此選單中,您可以選擇締結現金或科技貿易協定,也可以選擇撕毀現有的貿易協定(若有的話)。\n\n	百科
Select the cash value for your trade agreement.\n\n	選擇您貿易協定的現金金額。\n\n	百科
Select the technology level you wish to include in the trade agreement.\n\n	選擇您想納入貿易協定的科技等級。\n\n	百科
From the scrollable list of offered technology, select an item to swap for an item of yours. The other race will then decide if they like what you offer and pick something of yours they want in exchange.\n\n	從可捲動的提供科技清單中,選擇一項用來交換您的科技。對方種族接著會判斷是否喜歡您提供的項目,並挑選他們想從您這裡換取的東西。\n\n	百科
Select the type of tribute you want to give to this race.\n\n	選擇您想給予此種族的進貢類型。\n\n	百科
Select the cash value of your "gift."\n\n	選擇您「禮物」的現金金額。\n\n	百科
From the scrollable list, select the item of technology you wish to provide to this race as a token of your esteem.\n\n	從可捲動的清單中,選擇您想提供給此種族作為敬意象徵的科技項目。\n\n	百科
The star date tells you how long you've been playing the game. Each time  you press next turn, the star date increases by .1	星曆日期顯示您已進行遊戲的時間長度。每按一次「下一回合」,星曆日期就會增加 0.1。	百科
From this popup, you can change game settings, load a previously-saved game or save the current game. In addition, you can turn game music on or off. Also, sound effects can be toggled on or off.	在此彈出視窗中,您可以變更遊戲設定、讀取先前存檔或儲存目前遊戲進度。此外,您可以開關遊戲音樂,音效也可以開關切換。	百科
From this window you see the current number of credits (BC for billion credits) at your disposal. You may left-click in this window to change your tax rate\n	在此視窗中,您可以看到目前可支配的資金數量(BC 代表十億點數)。您可以在此視窗中按滑鼠左鍵以變更稅率\n	百科
This window displays your current income or, more precisely, the  number of credits (BC) you receive each turn. If this number is negative,  it will appear in red.	此視窗顯示您目前的收入,更精確地說,是您每回合收到的點數(BC)數量。若此數字為負數,將以紅色顯示。	百科
Command points affect the maintenance you pay for ships in your fleet.  Each ship you build removes points from your reserve, while each station  you build adds points to the reserve. Warlords gain 2 per colony, while  Imperium goverments increases your reserve by 50% You may left-click in this window to get a summary of your command points.\n\n The first number in this window shows your current command point reserve.  If this number is positive, you can safely build more ships. \n\n If the number is negative, each point is costing you 10 BC per turn.  The second number, displayed in parentheses, shows your total command points. \n\n The following chart breaks down how command points are calculated.	指揮點數影響您為艦隊船艦所支付的維護費用。您建造的每艘船艦都會從儲備中扣除點數,而您建造的每座太空站則會為儲備增加點數。軍閥政體每個殖民地可獲得 2 點,而帝制政體則會使您的儲備增加 50%。您可以在此視窗中按滑鼠左鍵取得指揮點數摘要。\n\n 此視窗中的第一個數字顯示您目前的指揮點數儲備。若此數字為正數,您可以安全地建造更多船艦。\n\n 若此數字為負數,每點每回合將花費您 10 BC。第二個數字顯示於括號中,代表您的指揮點數總量。\n\n 下表詳列指揮點數的計算方式。	百科
\x07X3.Frigate\x07X97.-1 \x07X150.Star Base\x07X270.+1\n \x07X3.Destroyer\x07X97.-2 \x07X150.Battlestation\x07X270.+2\n \x07X3.Cruiser\x07X97.-3 \x07X150.Star Fortress\x07X270.+3\n \x07X3.Battleship\x07X97.-4 \x07X150.Tachyon Comm\x07X270.+1/base\n \x07X3.Titan Ship\x07X97.-5 \x07X150.Subspace Comm\x07X270.+2/base\n \x07X3.Doom Star\x07X97.-6 \x07X150.Hyperspace Comm\x07X270.+3/base\n	\x07X3.護衛艦\x07X97.-1 \x07X150.星際基地\x07X270.+1\n \x07X3.驅逐艦\x07X97.-2 \x07X150.戰鬥站\x07X270.+2\n \x07X3.巡洋艦\x07X97.-3 \x07X150.星際要塞\x07X270.+3\n \x07X3.戰艦\x07X97.-4 \x07X150.速子通訊\x07X270.+1/基地\n \x07X3.泰坦艦\x07X97.-5 \x07X150.次空間通訊\x07X270.+2/基地\n \x07X3.末日星艦\x07X97.-6 \x07X150.超空間通訊\x07X270.+3/基地\n	百科
This window displays how much NET food is being produced each turn,  throughout your empire.	此視窗顯示您整個帝國每回合生產的淨糧食量。	百科
